code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled
NTL,5404,LTFE,LTBR,,TC-GPL,28000,201.106,10:00,  11:00,1,  ,500,P,123456,1
NTL,5405,LTBR,LTFC,,TC-LRP,25000,149.209,10:30,  11:30,1,  ,400,P,123456,1
NTL,5406,LTFC,LTBR,,TC-LRP,24000,149.209,12:00,  13:00,1,  ,400,P,123456,1
NTL,5407,LTBR,LTAY,,TC-LRP,24000,148.433,14:00,  15:00,1,  ,500,P, 0123456,1
NTL,5408,LTAY,LTBR,,TC-LRP,25000,148.433,16:00,  17:00,1,  ,500,P, 0123456,1
NTL,5409,LTBR,LTAN,,TC-GOA,27000,195.971,13:00,  14:00,1,  ,500,P,123456,1
NTL,5410,LTAN,LTBR,,TC-GOA,28000,195.971,15:00,  16:00,1,  ,500,P,123456,1
NTL,5411,LTBR,LTAS,,TC-LRP,27000,226.29,14:30,  15:30,1,  ,500,P,123456,1
NTL,5412,LTAS,LTBR,,TC-LRP,24000,226.29,16:30,  17:30,1,  ,500,P,123456,1
NTL,5413,LTBR,LTFH,,TC-LRP,33000,324.346,16:00,  17:25,1.25,  ,500,P,123456,1
NTL,5414,LTFH,LTBR,,TC-LRP,34000,324.346,18:30,  19:55,1.25,  ,500,P,123456,1
NTL,5415,LTBR,LTAI,,TC-GLA,29000,209.528,18:30,  19:35,1.05,  ,500,P,123456,1
NTL,5416,LTAI,LTBR,,TC-GLA,28000,209.528,3:00,  04:05,1.05,  ,500,P,123456,1
NTL,5417,LTBR,LTAI,,TC-LRP,25000,209.528,11:00, 12:05,1.05, ,500,P, 0123456,1
NTL,5418,LTAI,LTBR,,TC-LRP,26000,209.528,12:45, 13:50,1.05, ,500,P, 0123456,1
NTL,5419,LTBR,LTCB,,TC-GOA,33000,390.859,12:00, 13:30,1.3, ,400,P, 0123456,1
NTL,5420,LTCB,LTBR,,TC-GOA,34000,390.859,14:30, 16:00,1.3, ,400,P, 0123456,1
NTL,5421,LTBR,LTFG,SULTA T409 ROXUK N617 IRGAK M855 EKSEN A16 AYT T336 EVKOR,TC-LRP,27000,270.592,8:30, 09:45,1.15, ,300,P, 0123456,1
NTL,5422,LTFG,LTBR,,TC-LRP,26000,270.592,10:30, 11:45,1.15, ,300,P, 0123456,1
NTL,5423,LTBR,LTCJ,,TC-GPL,35000,556.385,14:30, 16:25,1.55, ,400,P, 0123456,1
NTL,5424,LTCJ,LTBR,,TC-GPL,36000,556.385,17:20, 19:10,1.5, ,300,P, 0123456,1
NTL,5480,LTBR,LCEN,,TC-GLE,35000,358.93,16:00,  17:25,1.25,  ,1000,P,123456,1
NTL,5481,LCEN,LTBR,,TC-GLE,36000,358.93,18:00,  19:25,1.25,  ,1000,P,123456,1
NTL,55,WSSS,LTFM,,TC-LHG,36000,4692.14,13:00,  00:10,11.1,  ,2000,P,123456,1
NTL,5500,LTAC,EDDM,,TC-GRJ,36000,1033.6,8:15,  11:05,2.5,  ,290,P,123456,1
NTL,5501,EDDM,LTAC,,TC-GRJ,35000,1033.6,12:35,  15:25,2.5,  ,290,P,123456,1
NTL,5502,LTAC,EDDL,,TC-LDK,36000,1278.58,8:18,  11:43,3.25,  ,325,P,123456,1
NTL,5503,EDDL,LTAC,,TC-LDK,35000,1278.58,13:15,  16:40,3.25,  ,325,P,123456,1
NTL,5504,LTAC,EDDK,,TC-GPM,36000,1257.35,8:20,  11:40,3.2,  ,330,P,123456,1
NTL,5505,EDDK,LTAC,,TC-GPM,35000,1257.35,13:10,  16:30,3.2,  ,330,P,123456,1
NTL,5506,LTAC,EDDB,,TC-LDL,36000,1088.1,8:25,  11:25,3,  ,300,P,123456,1
NTL,5507,EDDB,LTAC,,TC-LDL,35000,1088.1,12:55,  15:55,3,  ,300,P,123456,1
NTL,5508,LTAC,EDLW,,TC-LBH,36000,1255.04,8:30,  11:50,3.2,  ,310,P,123456,1
NTL,5509,EDLW,LTAC,,TC-LBH,35000,1255.04,13:20,  16:40,3.2,  ,315,P,123456,1
NTL,5510,LTAC,EHEH,,TC-GPI,36000,1331.08,9:30,  13:00,3.3,  ,335,P,123456,1
NTL,5511,EHEH,LTAC,,TC-GPI,35000,1331.08,14:30,  18:00,3.3,  ,335,P,123456,1
NTL,5512,LTAC,EHAM,,TC-GRE,36000,1370.37,9:40,  13:15,3.35,  ,340,P,123456,1
NTL,5513,EHAM,LTAC,,TC-GRE,37000,1370.37,14:45,  18:20,3.35,  ,340,P,123456,1
NTL,5514,LTAC,EBBR,,TC-LDR,36000,1352.27,11:00,  14:35,3.35,  ,1000,P,123456,1
NTL,5515,EBBR,LTAC,,TC-LDR,35000,1352.27,15:35,  19:10,3.35,  ,1000,P,123456,1
NTL,5516,LTAC,LROP,,TC-GPA,34000,406.152,14:00,  15:30,1.3,  ,1000,P,123456,1
NTL,5517,LROP,LTAC,,TC-GPA,35000,406.152,16:30,  18:00,1.3,  ,1000,P,123456,1
NTL,5519,LTAC,EDDH,,TC-GRB,34000,1236.06,9:00,  12:30,3.3,  ,1000,P,123456,1
NTL,5520,EDDH,LTAC,,TC-GRB,35000,1236.06,14:00,  17:30,3.3,  ,1000,P,123456,1
NTL,5521,LTAC,LOWK,,TC-GPC,36000,901.112,9:30,  12:20,2.5,  ,500,P,123456,1
NTL,5522,LOWK,LTAC,,TC-GPC,35000,901.112,13:15,  15:50,2.35,  ,500,P,123456,1
NTL,5523,LTAC,EGKK,,TC-LDM,36000,1526.74,6:00,  10:00,4,  ,700,P,123456,1
NTL,5524,EGKK,LTAC,,TC-LDM,37000,1526.74,11:15,  15:15,4,  ,700,P,123456,1
NTL,5525,LTAC,ESSA,,TC-GPB,34000,1304.11,6:00,  09:30,3.3,  ,700,P,123456,1
NTL,5526,ESSA,LTAC,,TC-GPB,35000,1304.11,10:45,  14:15,3.3,  ,700,P,123456,1
NTL,5527,LTAC,ENGM,,TC-GPG,34000,1456.94,5:30,  09:30,4,  ,900,P,123456,1
NTL,5528,ENGM,LTAC,,TC-GPG,35000,1456.94,10:45,  14:45,4,  ,900,P,123456,1
NTL,5529,LTAC,EDDF,,TC-GRC,34000,1188.34,11:30,  14:50,3.2,  ,700,P,123456,1
NTL,5530,EDDF,LTAC,,TC-GRC,35000,1188.34,16:15,  19:35,3.2,  ,700,P,123456,1
NTL,5531,LTAC,EKBI,,TC-GPB,34000,1330.05,13:30,  17:05,3.35,  ,600,P,123456,1
NTL,5532,EKBI,LTAC,,TC-GPB,35000,1330.05,18:00,  21:35,3.35,  ,700,P,123456,1
NTL,5533,LTAC,LSGG,,TC-GPB,34000,1227.28,6:40,  10:00,3.2,  ,700,P,123456,1
NTL,5534,LSGG,LTAC,,TC-GPB,35000,1227.28,11:00,  14:20,3.2,  ,700,P,123456,1
NTL,5535,LTAC,LEMG,,TC-LDM,34000,1764.7,7:45,  12:15,4.3,  ,800,P,1356,1
NTL,5536,LEMG,LTAC,,TC-LDM,35000,1764.7,13:40,  18:10,4.3,  ,800,P,1356,1
NTL,5537,LTAC,EDDW,,TC-GPB,34000,1255.79,12:00,  15:25,3.25,  ,600,P,123456,1
NTL,5538,EDDW,LTAC,,TC-GPB,35000,1255.79,16:30,  19:55,3.25,  ,600,P,123456,1
NTL,5539,LTAC,ENBR,,TC-GRJ,34000,1592.02,8:00,  12:15,4.15,  ,800,P,123456,1
NTL,5540,ENBR,LTAC,,TC-GRJ,35000,1592.02,13:30,  17:45,4.15,  ,800,P,123456,1
NTL,5541,LTAC,EGPH,,TC-GRJ,34000,1713.82,9:30,  14:00,4.3,  ,800,P,123456,1
NTL,5542,EGPH,LTAC,,TC-GRJ,35000,1713.82,15:15,  19:45,4.3,  ,800,P,123456,1
NTL,5543,LTAC,EDDK,,TC-LDS,36000,1257.35,11:30,  15:00,3.3,  ,1000,P,123456,1
NTL,5544,EDDK,LTAC,,TC-LDS,35000,1257.35,16:00,  19:30,3.3,  ,1000,P,123456,1
NTL,5545,LTAC,EGCC,,TC-ABB,34000,1632.8,7:00,  11:10,4.1,  ,700,P,123456,1
NTL,5546,EGCC,LTAC,,TC-ABB,35000,1632.8,12:30,  16:40,4.1,  ,700,P,123456,1
NTL,5547,LTAC,EGPH,,TC-GRF,34000,1713.82,20:00,  00:30,4.3,  ,1500,P,123456,1
NTL,5548,EGPH,LTAC,,TC-GRF,35000,1713.82,4:00,  08:30,4.3,  ,1500,P,123456,1
NTL,5550,LTAC,UBBB,,TC-GRE,35000,781.536,17:00,  19:25,2.25,  ,700,P,123456,1
NTL,5551,UBBB,LTAC,,TC-GRE,34000,781.536,3:30,  05:55,2.25,  ,700,P,123456,1
NTL,5552,LTAC,EKCH,,TC-GRG,34000,1231.63,7:40,  11:05,3.25,  ,2000,P,123456,1
NTL,5553,EKCH,LTAC,,TC-GRG,35000,1231.63,12:05,  15:30,3.25,  ,2000,P,123456,1
NTL,5554,LTAC,EBBR,,TC-GRL,36000,1352.27,12:30, 16:10,3.4, ,1000,P, 0123456,1
NTL,5555,EBBR,LTAC,,TC-GRL,35000,1352.27,17:00, 20:40,3.4, ,1000,P, 0123456,1
NTL,5560,LTAC,UTTT,,TC-ANS,35000,1643.74,7:45,  11:55,4.1,  ,1000,P,123456,1
NTL,5561,UTTT,LTAC,,TC-ANS,36000,1643.74,13:00,  17:10,4.1,  ,1000,P,123456,1
NTL,5570,LTAC,OMDB,,TC-GRJ,35000,1435.02,4:00,  08:00,4,  ,800,P,123456,1
NTL,5571,OMDB,LTAC,,TC-GRJ,34000,1435.02,9:30,  13:30,4,  ,800,P,123456,1
NTL,5572,LTAC,OMDB,,TC-GRI,35000,1435.02,10:00,  14:00,4,  ,700,P,356,1
NTL,5573,OMDB,LTAC,,TC-GRI,34000,1435.02,16:00,  20:00,4,  ,700,P,356,1
NTL,5574,LTAC,OIIE,,TC-GPG,35000,906.43,5:00, 08:00,3, ,1000,P, 0123456,1
NTL,5575,OIIE,LTAC,,TC-GPG,36000,906.43,9:15, 12:15,3, ,1000,P, 0123456,1
NTL,5576,LTAC,OIIE,,TC-LDE,37000,906.43,14:00, 17:00,3, ,1000,P, 0123456,1
NTL,5577,OIIE,LTAC,,TC-LDE,36000,906.43,18:00, 20:35,3, ,1000,P, 0123456,1
NTL,5580,LTAC,HTZA,,TC-ANS,37000,2806.71,7:30,  14:10,6.4,  ,3000,P,123456,1
NTL,5581,HTZA,LTAC,,TC-ANS,36000,2806.71,15:30,  22:10,6.4,  ,3000,P,123456,1
NTL,5582,LTAC,HTKJ,,TC-LDR,35000,2626.37,7:30,  14:00,6.3,  ,2500,P,123456,1
NTL,5583,HTKJ,LTAC,,TC-LDR,36000,2626.37,14:45,  21:15,6.3,  ,2500,P,123456,1
NTL,5588,LTAJ,OIIE,,TC-GPC,35000,669.66,8:30, 10:35,2.05, ,1000,P, 0123456,1
NTL,5589,OIIE,LTAJ,,TC-GPC,36000,669.66,11:40, 13:45,2.05, ,1000,P, 0123456,1
NTL,5590,LTCK,OIIE,,TC-LDA,37000,497.076,9:00, 10:40,1.4, ,1000,P, 0123456,1
NTL,5591,OIIE,LTCK,,TC-LDA,36000,497.076,11:30, 13:10,1.4, ,1000,P, 0123456,1
NTL,5592,LTAN,OIIE,,TC-GPA,35000,908.018,8:00, 10:45,2.45, ,1000,P, 0123456,1
NTL,5593,OIIE,LTAN,,TC-GPA,36000,908.018,12:00, 14:40,3, ,1000,P, 0123456,1
NTL,5594,LTCE,OIIE,,TC-ANH,33000,547.135,7:00, 08:50,1.5, ,1000,P, 0123456,1
NTL,5595,OIIE,LTCE,,TC-ANH,32000,547.135,10:00, 11:55,1.55, ,1000,P, 0123456,1
NTL,5596,LTCG,OIIE,,TC-ANN,37000,631.951,8:00, 09:55,1.55, ,1000,P, 012346,1
NTL,5597,OIIE,LTCG,,TC-ANN,36000,631.951,11:00, 12:55,1.55, ,1000,P, 0123456,1
NTL,56,LTFM,WMKK,,TC-LHI,35000,4534.07,18:00,  04:45,10.45,  ,1500,P,123456,1
NTL,560,LTFM,LTCL,,TC-GLD,35000,636.977,10:00,  12:05,2.05,  ,200,P,135,1
NTL,5600,LTCG,LTAU,,TC-LRS,30000,238.902,8:00, 09:05,1.05, ,500,P, 0123456,1
NTL,5601,LTAU,LTCG,,TC-LRS,31000,238.902,10:05, 11:10,1.05, ,500,P, 0123456,1
NTL,5602,LTCG,LTAJ,,TC-LRS,28000,266.402,12:00, 13:10,1.1, ,500,P, 0123456,1
NTL,5603,LTAJ,LTCG,,TC-LRT,28000,266.402,14:00, 15:10,1.1, ,500,P, 0123456,1
NTL,5604,LTCG,LTCF,,TC-LRP,25000,153.21,13:00, 13:55,0.55, ,300,P, 0123456,1
NTL,5605,LTCF,LTCG,,TC-LRP,26000,153.21,15:00, 15:55,0.55, ,300,P, 0123456,1
NTL,5606,LTCG,LTCC,,TC-LRP,27000,187.335,11:00, 12:05,1.05, ,400,P, 0123456,1
NTL,5607,LTCC,LTCG,,TC-LRP,28000,187.335,13:00, 14:05,1.05, ,400,P, 0123456,1
NTL,5608,LTCG,LTAF,,TC-LDA,36000,320.577,13:00, 14:15,1.15, ,500,P, 0123456,1
NTL,5609,LTAF,LTCG,,TC-LDA,35000,320.577,15:30, 16:45,1.15, ,500,P, 0123456,1
NTL,561,LTCL,LTFM,,TC-GLD,36000,636.977,13:15,  15:20,2.05,  ,200,P,135,1
NTL,562,LTFM,LTCV,,TC-GLE,37000,661.293,6:00,  08:10,2.1,  ,250,P,135,1
NTL,563,LTCV,LTFM,,TC-GLE,38000,661.293,9:15,  11:25,2.1,  ,250,P,135,1
NTL,564,LTFM,LTCU,,TC-GLB,37000,563.145,6:05,  08:00,1.55,  ,250,P,135,1
NTL,565,LTCU,LTFM,,TC-GLB,38000,563.145,9:00,  10:55,1.55,  ,250,P,135,1
NTL,57,WMKK,LTFM,,TC-LHI,36000,4534.07,6:00,  16:45,10.45,  ,1500,P,123456,1
NTL,5700,LTCG,LTBR,,TC-LDI,36000,468.715,14:00,  15:15,1.15,  ,200,P,123456,1
NTL,5701,LTBR,LTCG,,TC-LDI,35000,468.715,10:30,  11:45,1.15,  ,150,P,123456,1
NTL,5702,LTCG,LTBQ,,TC-LDF,36000,440.995,13:15,  14:35,1.2,  ,120,P,123456,1
NTL,5703,LTBQ,LTCG,,TC-LDF,33000,440.995,13:00,  14:15,1.15,  ,110,P,123456,1
NTL,58,LTFM,VTBS,,TC-GDB,33000,4061.22,19:00, 04:30,9.3,  ,5000,P, 0123456,1
NTL,59,VTBS,LTFM,,TC-GDB,36000,4061.22,6:00, 15:30,9.3,  ,5000,P, 0123456,1
NTL,953,YMML,LTFM,,TC-GJN,32000,7914.29,11:00, 04:25,17.25,  ,5000,P, 0123456,1
NTL,60,LTFM,VHHH,,TC-LHK,35000,4328.31,23:30,  09:50,10.2,  ,800,P,12345,1
NTL,98,LTFM,YPAD,,TC-LHA,31000,7567.51,17:00,  09:35,16.35,  ,5000,P,123456,1
NTL,99,YPAD,LTFM,,TC-LHA,32000,7567.51,14:00,  06:40,16.35,  ,5000,P,123456,1
NTL,6002,OTHH,YPPH,,TC-LHG,31000,5043.24,8:30,  20:30,12,  ,1200,P,123456,1
NTL,6003,YPPH,OTHH,,TC-LHG,30000,5043.24,22:30,  10:30,12,  ,1200,P,123456,1
NTL,6004,OTHH,RJAA,,TC-GNJ,31000,4485.4,9:30,  20:20,10.5,  ,1100,P,123456,1
NTL,6005,RJAA,OTHH,,TC-GNJ,32000,4485.4,22:20,  09:00,10.4,  ,1100,P,123456,1
NTL,6006,OTHH,WMKK,,TC-GNK,33000,3194.33,6:30,  14:15,7.45,  ,800,P,123456,1
NTL,6007,WMKK,OTHH,,TC-GNK,34000,3194.33,16:00,  23:45,7.45,  ,800,P,123456,1
NTL,39,LTFM,SCEL,,TC-LHB,36000,7082.52,21:00, 12:35,16.35,  ,5100,P, 0123456,1
NTL,40,SCEL,LTFM,,TC-LHB,35000,7082.52,15:00, 06:35,16.35,  ,5100,P, 0123456,1
NTL,6020,OTHH,VRMM,,TC-LGE,35000,1790.38,10:00,  14:35,4.35,  ,450,P,123456,1
NTL,6021,VRMM,OTHH,,TC-LGE,34000,1790.38,16:00,  20:35,4.35,  ,450,P,123456,1
NTL,6022,OTHH,HAAB,,TC-LGA,34000,1224.13,10:15,  13:30,3.15,  ,350,P,123456,1
NTL,6023,HAAB,OTHH,,TC-LGA,27000,1224.13,15:00,  18:15,3.15,  ,350,P,123456,1
NTL,6024,OTHH,VABB,,TC-LEN,35000,1238.57,10:30,  13:50,3.2,  ,350,P,123456,1
NTL,6025,VABB,OTHH,,TC-LEN,34000,1238.57,15:20,  18:40,3.2,  ,350,P,123456,1
NTL,6028,OTHH,VIDP,,TC-GNA,35000,1377.8,10:45,  14:25,3.4,  ,360,P,123456,1
NTL,6029,VIDP,OTHH,,TC-GNA,36000,1377.8,16:00,  19:40,3.4,  ,360,P,123456,1
NTL,6032,OTHH,OPKC,,TC-GRI,35000,845.891,9:35,  11:50,2.15,  ,250,P,123456,1
NTL,6033,OPKC,OTHH,,TC-GRI,36000,845.891,13:20,  15:45,2.25,  ,250,P,123456,1
NTL,6034,OTHH,OPKC,,TC-LDC,35000,845.891,14:00,  16:25,2.25,  ,250,P,123456,1
NTL,6035,OPKC,OTHH,,TC-LDC,36000,845.891,18:00,  20:25,2.25,  ,250,P,123456,1
NTL,6038,OTHH,HECA,,TC-LDP,36000,1112.24,9:15,  12:15,3,  ,310,P,123456,1
NTL,6039,HECA,OTHH,,TC-LDP,35000,1112.24,13:45,  16:45,3,  ,310,P,123456,1
NTL,6040,OTHH,HECA,,TC-GRH,36000,1112.24,14:30,  17:30,3,  ,310,P,123456,1
NTL,6041,HECA,OTHH,,TC-GRH,35000,1112.24,19:00,  22:00,3,  ,310,P,123456,1
NTL,6044,OTHH,VTBS,,TC-GNI,35000,2854.14,10:15,  17:15,7,  ,720,P,123456,1
NTL,6045,VTBS,OTHH,,TC-GNI,34000,2854.14,19:15,  02:15,7,  ,720,P,123456,1
NTL,6046,OTHH,VTSP,,TC-LHD,35000,2862.33,10:35,  17:35,7,  ,720,P,123456,1
NTL,6047,VTSP,OTHH,,TC-LHD,34000,2862.33,19:35,  02:35,7,  ,720,P,123456,1
NTL,6048,OTHH,OIIE,ALVEN T430 RAGAS UT430 LAGSA R659 BOXAM,TC-LDG,35000,610.129,7:15,  09:10,1.55,  ,170,P,123456,1
NTL,6049,OIIE,OTHH,,TC-LDG,36000,610.129,10:10,  12:05,1.55,  ,170,P,123456,1
NTL,6050,OTHH,OIIE,,TC-GPE,35000,610.129,13:05,  15:00,1.55,  ,170,P,123456,1
NTL,6051,OIIE,OTHH,,TC-GPE,36000,610.129,16:00,  17:55,1.55,  ,170,P,123456,1
NTL,6054,OTHH,RKSI,,TC-LHK,33000,3812.31,3:50,  13:00,9.1,  ,950,P,123456,1
NTL,6055,RKSI,OTHH,,TC-LHK,34000,3812.31,15:00,  00:10,9.1,  ,950,P,123456,1
NTL,6056,OTHH,OOMS,,TC-GRD,35000,379.116,7:20,  08:40,1.2,  ,110,P,123456,1
NTL,6057,OOMS,OTHH,,TC-GRD,36000,379.116,10:00,  11:20,1.2,  ,110,P,123456,1
NTL,6058,OTHH,OOMS,,TC-LDN,35000,379.116,13:00,  14:20,1.2,  ,110,P,123456,1
NTL,6059,OOMS,OTHH,,TC-LDN,36000,379.116,15:40,  17:00,1.2,  ,110,P,123456,1
NTL,6062,OTHH,OEJN,,TC-LEM,36000,719.291,5:45,  07:55,2.1,  ,185,P,123456,1
NTL,6063,OEJN,OTHH,,TC-LEM,35000,719.291,9:20,  11:30,2.1,  ,185,P,123456,1
NTL,6064,OTHH,OEJN,,TC-LEM,36000,719.291,14:45,  16:55,2.1,  ,185,P,123456,1
NTL,6065,OEJN,OTHH,,TC-LEM,35000,719.291,18:20,  20:30,2.1,  ,185,P,123456,1
NTL,6068,OTHH,OKBK,,TC-GRB,34000,307.016,5:40,  06:50,1.1,  ,105,P,123456,1
NTL,6069,OKBK,OTHH,,TC-GRB,35000,307.016,8:00,  09:10,1.1,  ,105,P,123456,1
NTL,6070,OTHH,OKBK,,TC-GPK,34000,307.016,14:25,  15:35,1.1,  ,105,P,123456,1
NTL,6071,OKBK,OTHH,,TC-GPK,35000,307.016,16:45,  17:55,1.1,  ,105,P,123456,1
NTL,6074,OTHH,OERK,,TC-GPO,32000,267.845,6:35,  07:40,1.05,  ,100,P,123456,1
NTL,6075,OERK,OTHH,,TC-GPO,33000,267.845,9:00,  10:05,1.05,  ,100,P,123456,1
NTL,6076,OTHH,OERK,,TC-LDC,32000,267.845,14:55,  16:00,1.05,  ,100,P,123456,1
NTL,6077,OERK,OTHH,,TC-LDC,33000,267.845,17:00,  18:05,1.05,  ,100,P,123456,1
NTL,6080,OTHH,HKJK,,TC-LGG,34000,1812.33,7:05,  11:40,4.35,  ,450,P,123456,1
NTL,6081,HKJK,OTHH,,TC-LGG,35000,1812.33,13:40,  17:15,3.35,  ,450,P,123456,1
NTL,6082,OTHH,WIII,,TC-GNL,37000,3726.41,20:15,  05:00,8.45,  ,7000,P,123456,1
NTL,6083,WIII,OTHH,,TC-GNL,36000,3726.41,7:00,  15:45,8.45,  ,7000,P,123456,1
NTL,6084,OTHH,FACT,,TC-LHG,32000,4028.34,11:35,  21:15,9.4,  ,1000,P,123456,1
NTL,6085,FACT,OTHH,,TC-LHG,33000,4028.34,23:15,  08:55,9.4,  ,1000,P,123456,1
NTL,6086,OTHH,FSIA,,TC-GNC,33000,1814.52,12:25,  17:00,4.35,  ,450,P,123456,1
NTL,6087,FSIA,OTHH,,TC-GNC,32000,1814.52,18:30,  23:05,4.35,  ,450,P,123456,1
NTL,6090,OTHH,FIMP,,TC-LGD,33000,2769.95,11:15,  18:05,6.5,  ,660,P,123456,1
NTL,6091,FIMP,OTHH,,TC-LGD,32000,2769.95,20:00,  02:50,6.5,  ,660,P,123456,1
NTL,6092,OTHH,WADD,,TC-GNN,35000,4240.4,20:00,  06:00,10,  ,8000,P,123456,1
NTL,6093,WADD,OTHH,,TC-GNN,36000,4240.4,8:00,  18:00,10,  ,8000,P,123456,1
NTL,6094,OTHH,WSSS,,TC-LHH,31000,3355.08,9:45,  17:50,8.05,  ,900,P,123456,1
NTL,6095,WSSS,OTHH,,TC-LHH,32000,3355.08,20:00,  04:05,8.05,  ,900,P,123456,1
NTL,6096,OTHH,OBBI,,TC-LEJ,14000,79.8663,6:15,  06:50,0.35,  ,70,P,123456,1
NTL,6097,OBBI,OTHH,,TC-LEJ,15000,79.8663,7:50,  08:25,0.35,  ,70,P,123456,1
NTL,6098,OTHH,OBBI,,TC-GRF,14000,79.8663,10:25,  11:00,0.35,  ,70,P,123456,1
NTL,6099,OBBI,OTHH,,TC-GRF,15000,79.8663,12:00,  12:35,0.35,  ,70,P,123456,1
NTL,61,VHHH,LTFM,,TC-LHK,36000,4328.31,12:00,  22:00,10,  ,800,P,12345,1
NTL,6100,OTHH,OBBI,,TC-LDO,14000,79.8663,15:45,  16:20,0.35,  ,70,P,123456,1
NTL,6101,OBBI,OTHH,,TC-LDO,15000,79.8663,17:20,  17:55,0.35,  ,70,P,123456,1
NTL,6102,OTHH,LTAC,,TC-GRI,34000,1292.36,10:05,  13:30,3.25,  ,350,P,123456,1
NTL,6103,LTAC,OTHH,,TC-GRI,33000,1292.36,15:30,  18:45,3.15,  ,350,P,123456,1
NTL,6106,OTHH,LTAI,,TC-GNK,36000,1275.09,5:00,  09:00,4,  ,700,P,123456,1
NTL,6107,LTAI,OTHH,,TC-GNK,35000,1275.09,10:30,  14:30,4,  ,380,P,123456,1
NTL,6108,LTAC,OTHH,,TC-GRK,35000,1292.36,9:00,  12:30,3.3,  ,600,P,123456,1
NTL,6109,OTHH,LTAC,,TC-GRK,34000,1292.36,13:30,  17:00,3.3,  ,600,P,123456,1
NTL,6110,OTHH,EGPH,,TC-GNK,36000,2998.62,9:00,  16:15,7.15,  ,8000,P,123456,1
NTL,6111,EGPH,OTHH,,TC-GNK,37000,2998.62,19:00,  02:15,7.15,  ,8000,P,123456,1
NTL,62,LTFM,VHHH,,TC-LFA,35000,4328.31,13:50,  00:10,10.2,  ,800,P,12345,1
NTL,6220,LTBA,UAAA,,TC-LCA,33000,2123,11:00,  16:30,5.3,  ,20,P,135,1
NTL,6221,UAAA,LTBA,,TC-LCA,36000,2123,16:15,  22:00,5.45,  ,20,P,135,1
NTL,63,VHHH,LTFM,,TC-LFA,36000,4328.31,2:30,  12:50,10.2,  ,800,P,12345,1
NTL,6320,WIII,YBBN,,TC-GNK,37000,2939.84,6:00,  13:15,7.15,  ,3000,P,123456,1
NTL,6321,YBBN,WIII,,TC-GNK,36000,2939.84,14:05,  21:10,7.05,  ,3000,P,123456,1
NTL,6322,WIII,YMML,,TC-GNK,37000,2816.63,10:00,  17:00,7,  ,4000,P,123456,1
NTL,6323,YMML,WIII,,TC-GNK,36000,2816.63,19:00,  02:00,7,  ,4000,P,123456,1
NTL,6324,WIII,YMML,,TC-GNK,37000,2816.63,21:00,  04:15,7.15,  ,7000,P,123456,1
NTL,6325,YMML,WIII,,TC-GNK,36000,2816.63,5:30,  12:30,7,  ,7000,P,123456,1
NTL,6326,WIII,YMML,,TC-GNK,37000,2816.63,4:00,  10:50,6.5,  ,5000,P,123456,1
NTL,6327,YMML,WIII,,TC-GNK,36000,2816.63,12:30,  19:20,6.5,  ,6000,P,123456,1
NTL,6328,WIII,NZWN,,TC-GNK,35000,4184.24,20:00,  05:50,9.5,  ,8000,P,123456,1
NTL,6329,NZWN,YBBN,,TC-GNK,36000,1357.37,7:00,  10:35,3.35,  ,5000,P,123456,1
NTL,6330,WIII,NZCH,,TC-GNK,37000,4110.84,20:00,  05:40,9.4,  ,7000,P,123456,1
NTL,6331,NZCH,WIII,,TC-GNK,36000,4110.84,7:30,  17:10,9.4,  ,8000,P,123456,1
NTL,6332,WIII,NZCH,,TC-GNK,35000,4110.84,9:00,  18:40,9.4,  ,8000,P,123456,1
NTL,6333,NZCH,WIII,,TC-GNK,36000,4110.84,20:30,  06:10,9.4,  ,7000,P,123456,1
NTL,6335,WIII,NZAA,,TC-LHH,35000,4141.72,7:00,  16:40,9.4,  ,5000,P,123456,1
NTL,6336,NZAA,WIII,,TC-LHH,34000,4141.72,19:30,  05:10,9.4,  ,5000,P,123456,1
NTL,6337,WIII,NZAA,,TC-LHH,33000,4141.72,11:00,  20:35,9.35,  ,5000,P,123456,1
NTL,6338,NZAA,WIII,,TC-LHH,32000,4141.72,5:00,  14:35,9.35,  ,5000,P,123456,1
NTL,6339,WIII,YPPH,,TC-GNS,36000,1637.39,7:00, 11:10,4.1, ,2000,P, 0123456,1
NTL,6340,YPPH,WIII,,TC-GNS,36000,1637.39,12:30, 16:40,4.1, ,2000,P, 0123456,1
NTL,64,LTFM,ZBAA,,TC-LHK,35000,3816.58,22:30,  06:30,8,  ,800,P, 0123456,1
NTL,6401,EGPH,CYVR,,TC-GNK,36000,3820.52,20:00,  05:00,9,  ,8000,P,123456,1
NTL,6402,CYVR,EGPH,,TC-GNK,37000,3820.52,7:00,  16:00,9,  ,8000,P,123456,1
NTL,65,ZBAA,LTFM,,TC-LHK,36000,3816.58,8:00,  17:00,9,  ,800,P, 0123456,1
NTL,6500,LTAU,EDDM,,TC-GRG,36000,1175.15,8:45,  11:55,3.1,  ,300,P,256,1
NTL,6501,EDDM,LTAU,,TC-GRG,35000,1175.15,13:25,  16:35,3.1,  ,300,P,256,1
NTL,6502,LTAU,EDDL,,TC-LBL,36000,1419.42,8:20,  12:05,3.45,  ,330,P,356,1
